:START_ID,:END_ID
project_4884,reservesScale_1
project_3994,reservesScale_1
project_1894,reservesScale_1
project_4246,reservesScale_1
project_728,reservesScale_1
project_1183,reservesScale_1
project_3830,reservesScale_1
project_2001,reservesScale_1
project_2306,reservesScale_1
project_1489,reservesScale_1
project_1109,reservesScale_1
project_650,reservesScale_1
project_4477,reservesScale_1
project_2057,reservesScale_1
project_4779,reservesScale_1
project_4464,reservesScale_1
project_1113,reservesScale_1
project_3464,reservesScale_1
project_1576,reservesScale_1
project_3768,reservesScale_1
project_3310,reservesScale_1
project_4052,reservesScale_1
project_3799,reservesScale_1
project_147,reservesScale_1
project_799,reservesScale_1
project_3294,reservesScale_1
project_1852,reservesScale_1
project_1760,reservesScale_1
project_2142,reservesScale_1
project_2485,reservesScale_1
project_3807,reservesScale_1
project_3070,reservesScale_1
project_115,reservesScale_1
project_573,reservesScale_1
project_3598,reservesScale_1
project_2745,reservesScale_1
project_2364,reservesScale_1
project_267,reservesScale_1
project_2994,reservesScale_1
project_4420,reservesScale_1
project_1421,reservesScale_1
project_280,reservesScale_1
project_318,reservesScale_1
project_932,reservesScale_1
project_4918,reservesScale_1
project_240,reservesScale_1
project_2295,reservesScale_1
project_3819,reservesScale_1
project_4568,reservesScale_1
project_2387,reservesScale_1
project_1582,reservesScale_1
project_662,reservesScale_1
project_4541,reservesScale_1
project_2222,reservesScale_1
project_4620,reservesScale_1
project_1560,reservesScale_1
project_1387,reservesScale_1
project_4539,reservesScale_1
project_3228,reservesScale_1
project_127,reservesScale_1
project_1282,reservesScale_1
project_1750,reservesScale_1
project_486,reservesScale_1
project_3254,reservesScale_1
project_2682,reservesScale_1
project_5158,reservesScale_1
project_3152,reservesScale_1
project_3439,reservesScale_1
project_4551,reservesScale_1
project_885,reservesScale_1
project_2572,reservesScale_1
project_669,reservesScale_1
project_863,reservesScale_1
project_2652,reservesScale_1
project_5096,reservesScale_1
project_1596,reservesScale_1
project_3600,reservesScale_1
project_775,reservesScale_1
project_1960,reservesScale_1
project_2523,reservesScale_1
project_2205,reservesScale_1
project_3813,reservesScale_1
project_4593,reservesScale_1
project_3839,reservesScale_1
project_2657,reservesScale_1
project_3438,reservesScale_1
project_2075,reservesScale_1
project_5088,reservesScale_1
project_625,reservesScale_1
project_470,reservesScale_1
project_4615,reservesScale_1
project_1803,reservesScale_1
project_371,reservesScale_1
project_1896,reservesScale_1
project_2171,reservesScale_1
project_3586,reservesScale_1
project_857,reservesScale_1
project_1257,reservesScale_1
project_2335,reservesScale_1
project_197,reservesScale_1
project_4482,reservesScale_1
project_3680,reservesScale_1
project_3316,reservesScale_1
project_1606,reservesScale_1
project_3750,reservesScale_1
project_4317,reservesScale_1
project_1202,reservesScale_1
project_5090,reservesScale_1
project_4123,reservesScale_1
project_3800,reservesScale_1
project_4525,reservesScale_1
project_2117,reservesScale_1
project_3823,reservesScale_1
project_4845,reservesScale_1
project_4423,reservesScale_1
project_4054,reservesScale_1
project_2684,reservesScale_1
project_3997,reservesScale_1
project_899,reservesScale_1
project_2385,reservesScale_1
project_2126,reservesScale_1
project_1085,reservesScale_1
project_4892,reservesScale_1
project_3318,reservesScale_1
project_3553,reservesScale_1
project_1674,reservesScale_1
project_1153,reservesScale_1
project_926,reservesScale_1
project_512,reservesScale_1
project_2813,reservesScale_1
project_447,reservesScale_1
project_2615,reservesScale_1
project_3631,reservesScale_1
project_3436,reservesScale_1
project_4657,reservesScale_1
project_1650,reservesScale_1
project_1328,reservesScale_1
project_1402,reservesScale_1
project_1441,reservesScale_1
project_3200,reservesScale_1
project_1572,reservesScale_1
project_5001,reservesScale_1
project_1345,reservesScale_1
project_4381,reservesScale_1
project_2259,reservesScale_1
project_261,reservesScale_1
project_3073,reservesScale_1
project_1394,reservesScale_1
project_3469,reservesScale_1
project_3223,reservesScale_1
project_2603,reservesScale_1
project_3465,reservesScale_1
project_777,reservesScale_1
project_1310,reservesScale_1
project_3581,reservesScale_1
project_4830,reservesScale_1
project_3848,reservesScale_1
project_3434,reservesScale_1
project_3524,reservesScale_1
project_1608,reservesScale_1
project_5142,reservesScale_1
project_4486,reservesScale_1
project_4028,reservesScale_1
project_4222,reservesScale_1
project_3593,reservesScale_1
project_677,reservesScale_1
project_498,reservesScale_1
project_1610,reservesScale_1
project_5087,reservesScale_1
project_2153,reservesScale_1
project_159,reservesScale_1
project_4920,reservesScale_1
project_3039,reservesScale_1
project_858,reservesScale_1
project_458,reservesScale_1
project_2383,reservesScale_1
project_2542,reservesScale_1
project_557,reservesScale_1
project_4010,reservesScale_1
project_2023,reservesScale_1
project_3062,reservesScale_1
project_85,reservesScale_1
project_3847,reservesScale_1
project_3008,reservesScale_1
project_1764,reservesScale_1
project_2935,reservesScale_1
project_4062,reservesScale_1
project_3414,reservesScale_1
project_3036,reservesScale_1
project_4648,reservesScale_1
project_1754,reservesScale_1
project_4424,reservesScale_1
project_4474,reservesScale_1
project_2766,reservesScale_1
project_1711,reservesScale_1
project_2632,reservesScale_1
project_2024,reservesScale_1
project_253,reservesScale_1
project_3219,reservesScale_1
project_738,reservesScale_1
project_311,reservesScale_1
project_4695,reservesScale_1
project_3309,reservesScale_1
project_1655,reservesScale_1
project_2861,reservesScale_1
project_708,reservesScale_1
project_1516,reservesScale_1
project_4440,reservesScale_1
project_2492,reservesScale_1
project_2660,reservesScale_1
project_4055,reservesScale_1
project_1336,reservesScale_1
project_1397,reservesScale_1
project_3317,reservesScale_1
project_3623,reservesScale_1
project_2921,reservesScale_1
project_3603,reservesScale_1
project_3783,reservesScale_1
project_1359,reservesScale_1
project_2623,reservesScale_1
project_4594,reservesScale_1
project_1270,reservesScale_1
project_2298,reservesScale_1
project_437,reservesScale_1
project_3380,reservesScale_1
project_1809,reservesScale_1
project_3383,reservesScale_1
project_4393,reservesScale_1
project_1526,reservesScale_1
project_5135,reservesScale_1
project_1864,reservesScale_1
project_5037,reservesScale_1
project_3930,reservesScale_1
project_2567,reservesScale_1
project_3384,reservesScale_1
project_1048,reservesScale_1
project_739,reservesScale_1
project_465,reservesScale_1
project_4160,reservesScale_1
project_3479,reservesScale_1
project_5086,reservesScale_1
project_113,reservesScale_1
project_3784,reservesScale_1
project_769,reservesScale_1
project_2203,reservesScale_1
project_3850,reservesScale_1
project_3004,reservesScale_1
project_217,reservesScale_1
project_4037,reservesScale_1
project_306,reservesScale_1
project_3505,reservesScale_1
project_4087,reservesScale_1
project_3613,reservesScale_1
project_3793,reservesScale_1
project_3668,reservesScale_1
