:START_ID,:END_ID
comp_1,bics_l5_92
comp_2,bics_l5_92
comp_3,bics_l5_92
comp_4,bics_l5_92
comp_5,bics_l5_71
comp_6,bics_l5_71
comp_9,bics_l5_7
comp_10,bics_l5_54
comp_12,bics_l5_92
comp_14,bics_l5_71
comp_16,bics_l5_168
comp_17,bics_l5_71
comp_18,bics_l5_71
comp_21,bics_l5_71
comp_22,bics_l5_71
comp_23,bics_l5_177
comp_24,bics_l5_71
comp_25,bics_l5_71
comp_27,bics_l5_71
comp_28,bics_l5_71
comp_29,bics_l5_179
comp_31,bics_l5_71
comp_32,bics_l5_168
comp_33,bics_l5_71
comp_37,bics_l5_106
comp_38,bics_l5_92
comp_40,bics_l5_71
comp_43,bics_l5_71
comp_45,bics_l5_71
comp_46,bics_l5_71
comp_47,bics_l5_179
comp_49,bics_l5_106
comp_50,bics_l5_71
comp_53,bics_l5_71
comp_54,bics_l5_37
comp_55,bics_l5_29
comp_58,bics_l5_71
comp_61,bics_l5_92
comp_63,bics_l5_71
comp_65,bics_l5_179
comp_66,bics_l5_71
comp_67,bics_l5_71
comp_70,bics_l5_71
comp_71,bics_l5_108
comp_73,bics_l5_71
comp_74,bics_l5_179
comp_75,bics_l5_179
comp_77,bics_l5_187
comp_82,bics_l5_169
comp_84,bics_l5_179
comp_85,bics_l5_71
comp_88,bics_l5_168
comp_89,bics_l5_71
comp_93,bics_l5_71
comp_94,bics_l5_71
comp_95,bics_l5_101
comp_97,bics_l5_108
comp_99,bics_l5_92
comp_101,bics_l5_71
comp_103,bics_l5_71
comp_107,bics_l5_71
comp_108,bics_l5_179
comp_110,bics_l5_71
comp_111,bics_l5_71
comp_112,bics_l5_108
comp_113,bics_l5_71
comp_114,bics_l5_115
comp_115,bics_l5_108
comp_116,bics_l5_151
comp_119,bics_l5_71
comp_120,bics_l5_71
comp_121,bics_l5_71
comp_122,bics_l5_7
comp_123,bics_l5_71
comp_124,bics_l5_71
comp_125,bics_l5_71
comp_127,bics_l5_71
comp_130,bics_l5_71
comp_131,bics_l5_71
comp_132,bics_l5_71
comp_133,bics_l5_71
comp_134,bics_l5_92
comp_135,bics_l5_157
comp_137,bics_l5_71
comp_139,bics_l5_71
comp_140,bics_l5_108
comp_141,bics_l5_71
comp_142,bics_l5_71
comp_143,bics_l5_71
comp_144,bics_l5_179
comp_145,bics_l5_37
comp_146,bics_l5_92
comp_147,bics_l5_71
comp_148,bics_l5_71
comp_149,bics_l5_71
comp_151,bics_l5_68
comp_152,bics_l5_108
comp_155,bics_l5_71
comp_156,bics_l5_71
comp_157,bics_l5_108
comp_159,bics_l5_71
comp_160,bics_l5_31
comp_161,bics_l5_71
comp_164,bics_l5_71
comp_165,bics_l5_71
comp_166,bics_l5_71
comp_168,bics_l5_37
comp_169,bics_l5_179
comp_170,bics_l5_179
comp_171,bics_l5_71
comp_173,bics_l5_108
comp_174,bics_l5_71
comp_175,bics_l5_71
comp_179,bics_l5_71
comp_180,bics_l5_37
comp_181,bics_l5_108
comp_182,bics_l5_179
comp_183,bics_l5_71
comp_189,bics_l5_105
comp_193,bics_l5_71
comp_194,bics_l5_71
comp_197,bics_l5_71
comp_199,bics_l5_71
comp_200,bics_l5_71
comp_201,bics_l5_179
comp_203,bics_l5_151
comp_204,bics_l5_71
comp_205,bics_l5_160
comp_208,bics_l5_108
comp_210,bics_l5_108
comp_212,bics_l5_71
comp_213,bics_l5_71
comp_216,bics_l5_37
comp_217,bics_l5_108
comp_224,bics_l5_71
comp_225,bics_l5_71
comp_226,bics_l5_53
comp_227,bics_l5_37
comp_228,bics_l5_71
comp_232,bics_l5_179
comp_236,bics_l5_71
comp_238,bics_l5_168
comp_239,bics_l5_108
comp_240,bics_l5_71
comp_246,bics_l5_71
comp_248,bics_l5_92
comp_249,bics_l5_168
comp_252,bics_l5_37
comp_253,bics_l5_37
comp_255,bics_l5_71
comp_257,bics_l5_92
comp_258,bics_l5_101
comp_259,bics_l5_115
comp_262,bics_l5_71
comp_263,bics_l5_71
comp_264,bics_l5_108
comp_265,bics_l5_71
comp_266,bics_l5_37
comp_267,bics_l5_37
comp_270,bics_l5_179
comp_274,bics_l5_37
comp_276,bics_l5_179
comp_280,bics_l5_92
comp_281,bics_l5_108
comp_283,bics_l5_71
comp_284,bics_l5_25
comp_285,bics_l5_168
comp_286,bics_l5_71
comp_288,bics_l5_24
comp_290,bics_l5_136
comp_292,bics_l5_71
comp_294,bics_l5_71
comp_296,bics_l5_169
comp_299,bics_l5_179
comp_303,bics_l5_25
comp_305,bics_l5_71
comp_312,bics_l5_71
comp_313,bics_l5_179
comp_315,bics_l5_71
comp_316,bics_l5_71
comp_318,bics_l5_71
comp_322,bics_l5_71
comp_325,bics_l5_71
comp_326,bics_l5_71
comp_327,bics_l5_71
comp_328,bics_l5_71
comp_330,bics_l5_47
comp_332,bics_l5_71
comp_334,bics_l5_71
comp_335,bics_l5_71
comp_336,bics_l5_108
comp_339,bics_l5_71
comp_342,bics_l5_37
comp_344,bics_l5_71
comp_348,bics_l5_32
comp_349,bics_l5_71
comp_351,bics_l5_71
comp_352,bics_l5_37
comp_354,bics_l5_33
comp_355,bics_l5_105
comp_356,bics_l5_92
comp_357,bics_l5_108
comp_358,bics_l5_179
comp_363,bics_l5_179
comp_368,bics_l5_179
comp_374,bics_l5_71
comp_375,bics_l5_71
comp_376,bics_l5_179
comp_377,bics_l5_71
comp_378,bics_l5_71
comp_380,bics_l5_108
comp_381,bics_l5_186
comp_383,bics_l5_92
comp_384,bics_l5_71
comp_386,bics_l5_179
comp_388,bics_l5_37
comp_389,bics_l5_108
comp_391,bics_l5_71
comp_393,bics_l5_108
comp_394,bics_l5_108
comp_396,bics_l5_71
comp_397,bics_l5_92
comp_401,bics_l5_92
comp_402,bics_l5_71
comp_404,bics_l5_71
comp_408,bics_l5_71
comp_409,bics_l5_179
comp_410,bics_l5_37
comp_413,bics_l5_179
comp_418,bics_l5_71
comp_419,bics_l5_71
comp_420,bics_l5_71
comp_421,bics_l5_25
comp_422,bics_l5_71
comp_423,bics_l5_71
comp_426,bics_l5_108
comp_427,bics_l5_48
comp_429,bics_l5_71
comp_431,bics_l5_71
comp_436,bics_l5_108
comp_437,bics_l5_71
comp_438,bics_l5_71
comp_439,bics_l5_24
comp_440,bics_l5_71
comp_441,bics_l5_71
comp_448,bics_l5_53
comp_449,bics_l5_159
comp_450,bics_l5_71
comp_452,bics_l5_179
comp_453,bics_l5_71
comp_454,bics_l5_71
comp_455,bics_l5_71
comp_456,bics_l5_71
comp_459,bics_l5_92
comp_460,bics_l5_108
comp_462,bics_l5_71
comp_464,bics_l5_71
comp_465,bics_l5_108
comp_469,bics_l5_136
comp_470,bics_l5_179
comp_472,bics_l5_92
comp_473,bics_l5_71
comp_477,bics_l5_71
comp_479,bics_l5_179
comp_480,bics_l5_79
comp_482,bics_l5_179
comp_488,bics_l5_71
comp_489,bics_l5_108
comp_495,bics_l5_7
comp_496,bics_l5_71
comp_497,bics_l5_108
comp_500,bics_l5_108
comp_502,bics_l5_71
comp_504,bics_l5_71
comp_506,bics_l5_108
comp_507,bics_l5_71
comp_509,bics_l5_71
comp_510,bics_l5_71
comp_514,bics_l5_71
comp_515,bics_l5_179
comp_516,bics_l5_108
comp_520,bics_l5_179
comp_521,bics_l5_71
comp_522,bics_l5_71
comp_523,bics_l5_71
comp_524,bics_l5_115
comp_525,bics_l5_71
comp_526,bics_l5_179
comp_527,bics_l5_71
comp_528,bics_l5_71
comp_529,bics_l5_71
comp_531,bics_l5_179
comp_532,bics_l5_71
comp_533,bics_l5_179
comp_535,bics_l5_179
comp_536,bics_l5_115
comp_537,bics_l5_159
comp_538,bics_l5_71
comp_539,bics_l5_71
comp_541,bics_l5_92
comp_544,bics_l5_71
comp_547,bics_l5_92
comp_548,bics_l5_71
comp_550,bics_l5_37
comp_552,bics_l5_140
comp_553,bics_l5_161
comp_554,bics_l5_71
comp_556,bics_l5_24
comp_561,bics_l5_71
comp_562,bics_l5_71
comp_563,bics_l5_37
comp_566,bics_l5_108
comp_567,bics_l5_108
comp_568,bics_l5_71
comp_569,bics_l5_71
comp_570,bics_l5_71
comp_571,bics_l5_71
comp_572,bics_l5_92
comp_573,bics_l5_71
comp_577,bics_l5_71
comp_578,bics_l5_71
comp_579,bics_l5_108
comp_580,bics_l5_92
comp_582,bics_l5_71
comp_585,bics_l5_92
comp_587,bics_l5_92
comp_589,bics_l5_71
comp_591,bics_l5_108
comp_592,bics_l5_179
comp_593,bics_l5_179
comp_597,bics_l5_71
comp_599,bics_l5_108
comp_604,bics_l5_179
comp_605,bics_l5_179
comp_607,bics_l5_71
comp_611,bics_l5_168
comp_612,bics_l5_71
comp_613,bics_l5_108
comp_615,bics_l5_92
comp_619,bics_l5_108
comp_620,bics_l5_108
comp_621,bics_l5_71
comp_623,bics_l5_101
comp_628,bics_l5_179
comp_629,bics_l5_159
comp_630,bics_l5_71
comp_631,bics_l5_71
comp_632,bics_l5_71
comp_633,bics_l5_108
comp_637,bics_l5_108
comp_639,bics_l5_108
comp_640,bics_l5_179
comp_645,bics_l5_71
comp_646,bics_l5_108
comp_647,bics_l5_71
comp_653,bics_l5_108
comp_654,bics_l5_168
comp_657,bics_l5_37
comp_658,bics_l5_71
comp_659,bics_l5_71
comp_661,bics_l5_71
comp_662,bics_l5_71
comp_665,bics_l5_37
comp_666,bics_l5_108
comp_667,bics_l5_71
comp_674,bics_l5_37
comp_675,bics_l5_71
comp_676,bics_l5_106
comp_677,bics_l5_71
comp_679,bics_l5_71
comp_681,bics_l5_108
comp_683,bics_l5_108
comp_687,bics_l5_37
comp_688,bics_l5_108
comp_691,bics_l5_108
comp_692,bics_l5_71
comp_693,bics_l5_71
comp_694,bics_l5_71
comp_696,bics_l5_168
comp_698,bics_l5_71
comp_700,bics_l5_108
comp_707,bics_l5_70
comp_708,bics_l5_108
comp_710,bics_l5_71
comp_711,bics_l5_37
comp_712,bics_l5_71
comp_716,bics_l5_71
comp_718,bics_l5_71
comp_719,bics_l5_38
comp_725,bics_l5_108
comp_726,bics_l5_92
comp_727,bics_l5_92
comp_728,bics_l5_108
comp_732,bics_l5_71
comp_734,bics_l5_108
comp_735,bics_l5_37
comp_736,bics_l5_108
comp_737,bics_l5_71
comp_740,bics_l5_71
comp_741,bics_l5_71
comp_743,bics_l5_115
comp_744,bics_l5_71
comp_745,bics_l5_71
comp_746,bics_l5_71
comp_748,bics_l5_71
comp_752,bics_l5_71
comp_757,bics_l5_71
comp_759,bics_l5_71
comp_762,bics_l5_115
comp_764,bics_l5_33
comp_765,bics_l5_71
comp_767,bics_l5_37
comp_769,bics_l5_81
comp_775,bics_l5_160
comp_777,bics_l5_71
comp_783,bics_l5_53
comp_784,bics_l5_33
comp_786,bics_l5_29
comp_792,bics_l5_61
comp_793,bics_l5_179
comp_797,bics_l5_71
comp_799,bics_l5_168
comp_800,bics_l5_179
comp_802,bics_l5_33
comp_803,bics_l5_105
comp_804,bics_l5_71
comp_806,bics_l5_168
comp_808,bics_l5_168
comp_809,bics_l5_105
comp_810,bics_l5_71
comp_811,bics_l5_180
comp_812,bics_l5_160
comp_816,bics_l5_33
comp_817,bics_l5_53
comp_819,bics_l5_168
comp_821,bics_l5_108
comp_825,bics_l5_105
comp_827,bics_l5_179
comp_830,bics_l5_71
comp_837,bics_l5_71
comp_839,bics_l5_160
comp_840,bics_l5_33
comp_843,bics_l5_37
comp_848,bics_l5_71
comp_849,bics_l5_71
comp_850,bics_l5_177
comp_852,bics_l5_71
comp_853,bics_l5_33
comp_854,bics_l5_71
comp_856,bics_l5_60
comp_859,bics_l5_33
comp_860,bics_l5_61
comp_864,bics_l5_71
comp_865,bics_l5_71
comp_867,bics_l5_160
comp_868,bics_l5_55
comp_870,bics_l5_71
comp_871,bics_l5_71
comp_876,bics_l5_37
comp_877,bics_l5_108
comp_879,bics_l5_136
comp_880,bics_l5_179
comp_882,bics_l5_53
comp_884,bics_l5_71
comp_888,bics_l5_108
comp_889,bics_l5_71
comp_890,bics_l5_53
comp_894,bics_l5_71
comp_895,bics_l5_71
comp_896,bics_l5_53
